                    1     0.0000000000000000         -4.6660956429572025     
                    2     3.4883720930232558E-003    -4.2294891306256002     
                    3     6.9767441860465115E-003    -3.2114907252053553     
                    4     1.0465116279069767E-002    -2.0443289682529437     
                    5     1.3953488372093023E-002   -0.40217145950253319     
                    6     1.7441860465116279E-002     99.627100767363842     
                    7     2.0930232558139535E-002     124.36103905683346     
                    8     2.4418604651162790E-002     130.07611779349023     
                    9     2.7906976744186046E-002     134.60514952195135     
                   10     3.1395348837209305E-002     138.95004102879872     
                   11     3.4883720930232558E-002     143.25877804502412     
                   12     3.8372093023255810E-002     147.57145132252975     
                   13     4.1860465116279069E-002     151.90973641772109     
                   14     4.5348837209302328E-002     156.28139260824906     
                   15     4.8837209302325581E-002     160.68552815521852     
                   16     5.2325581395348833E-002     165.12489596819836     
                   17     5.5813953488372092E-002     169.59479719860437     
                   18     5.9302325581395351E-002     174.09718350250961     
                   19     6.2790697674418611E-002     178.62763660204135     
                   20     6.6279069767441856E-002     183.18300758822176     
                   21     6.9767441860465115E-002     187.76420428583015     
                   22     7.3255813953488375E-002     192.36792123442621     
                   23     7.6744186046511620E-002     196.99273706100215     
                   24     8.0232558139534879E-002     201.64088650962799     
                   25     8.3720930232558138E-002     206.30814560518246     
                   26     8.7209302325581398E-002     210.99317929644127     
                   27     9.0697674418604657E-002     215.70023087529270     
                   28     9.4186046511627902E-002     220.42212918713003     
                   29     9.7674418604651161E-002     225.16656307089934     
                   30    0.10116279069767442          229.92633514322927     
                   31    0.10465116279069767          234.70573678059816     
                   32    0.10813953488372093          239.50169378858754     
                   33    0.11162790697674418          244.31498632718723     
                   34    0.11511627906976744          249.14874499403157     
                   35    0.11860465116279070          254.00141270318048     
                   36    0.12209302325581395          258.87456882108177     
                   37    0.12558139534883722          263.77131129691134     
                   38    0.12906976744186047          268.69554170574935     
                   39    0.13255813953488371          273.65065187907214     
                   40    0.13604651162790699          278.64586791066574     
                   41    0.13953488372093023          283.69627502246237     
                   42    0.14302325581395348          288.82759992897650     
                   43    0.14651162790697675          294.10094841691324     
                   44    0.14999999999999999          315.56325988319435     
